village_id,channel,gap,gap_terrain,gap_residual,dominance_margin,ci_lo_terrain,ci_hi_terrain,ci_lo_residual,ci_hi_residual,ci_lo_dominance,ci_hi_dominance,pr_terrain_abs_dominates,pr_residual_abs_dominates,pr_terrain_positive,pr_residual_positive,constraint_class,constraint_class_short,constraint_reason,constraint_class_idn
3402150004,FFAS,-11.187346708922222,-0.3482600594910096,-10.839086649431213,-10.490826589940204,-0.5855676005936858,-0.1308377729696454,-11.056508935952577,-10.601779108328538,-10.925671162982932,-10.016211507734852,0.0,1.0,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3402160001,DIS,0.323179681482577,0.0420564679024567,0.2811232135801201,-0.2390667456776633,0.0280146878720724,0.057685289458683,0.2654943920238938,0.2951649936105045,-0.267150305738432,-0.2078091025652108,0.0,1.0,1.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3402160001,FFAS,1.1011934719681593,0.0338018008757987,1.0673916710923603,-1.0335898702165618,0.0126989938364352,0.0568346524247292,1.04435881954343,1.088494478131724,-1.0757954842952888,-0.9875241671187008,0.0,1.0,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3402160002,DIS,-0.1815978112462405,-0.1961153671793129,0.0145175559330724,0.1815978112462405,-0.268994813099217,-0.1306365244743814,-0.0509612867718591,0.0873970018529764,0.0796752377025223,0.1815978112462405,1.0,0.0,0.0,0.617,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3402160002,FFAS,1.2161882105230108,-0.157622665922738,1.3738108764457488,-1.2161882105230108,-0.2650281700935061,-0.0592172372824218,1.2754054478054326,1.481216380616517,-1.2161882105230108,-1.2161882105230108,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3402160003,DIS,0.0707909351181681,-0.1301055216357197,0.2008964567538878,-0.0707909351181681,-0.1784547074456297,-0.0866659936234192,0.1574569287415874,0.2492456425637979,-0.0707909351181681,-0.0707909351181681,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3402160003,FFAS,1.1011934719681593,-0.1045689558469941,1.2057624278151535,-1.1011934719681595,-0.1758231841498095,-0.03928549637526,1.140478968343419,1.277016656117969,-1.1011934719681593,-1.1011934719681593,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3402170001,DIS,-1.7958125105512577,-0.1139774048509412,-1.6818351057003165,-1.5678577008493753,-0.1563331377667114,-0.0759227196343188,-1.7198897909169388,-1.6394793727845465,-1.6439670712826202,-1.4831462350178348,0.0,1.0,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3402170001,FFAS,0.4898812237703712,-0.0916063981418364,0.5814876219122076,-0.4898812237703712,-0.1540278228785227,-0.0344155948866652,0.5242968186570365,0.6439090466488939,-0.4898812237703712,-0.4898812237703711,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3402170002,DIS,-0.6863753039750583,-0.1050281433647187,-0.5813471606103395,-0.4763190172456207,-0.1440581949333873,-0.0699614304503682,-0.6164138735246901,-0.542317109041671,-0.5464524430743218,-0.3982589141082835,0.0,1.0,0.0,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3402170002,FFAS,1.1011934719681593,-0.0844136601438583,1.1856071321120176,-1.1011934719681593,-0.1419338884281273,-0.0317133561556864,1.1329068281238457,1.243127360396287,-1.1011934719681593,-1.1011934719681593,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3402170003,DIS,0.323179681482577,-0.2307381581707129,0.55391783965329,-0.323179681482577,-0.3164839585224285,-0.1536994855659716,0.4768791670485486,0.6396636400050054,-0.323179681482577,-0.3231796814825769,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3402170003,FFAS,0.4898812237703712,-0.1854498407955793,0.6753310645659506,-0.4898812237703712,-0.3118170325470579,-0.0696716247126675,0.5595528484830388,0.801698256317429,-0.4898812237703712,-0.4898812237703711,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3402170004,DIS,0.0707909351181681,-0.2359878505848501,0.3067787857030183,-0.0707909351181681,-0.3236845162863596,-0.157196414855125,0.2279873499732931,0.3944754514045278,-0.0707909351181682,-0.0707909351181681,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3402170004,FFAS,-2.07087672870691,-0.1896691456134119,-1.8812075830934984,-1.6915384374800864,-0.3189114096684613,-0.0712567747486841,-1.999619953958226,-1.7519653190384488,-1.928363179209542,-1.4330539093699874,0.0,1.0,0.003,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3403010006,DIS,0.323179681482577,0.4978535204943072,-0.1746738390117302,0.323179681482577,0.3316305833150028,0.6828634421784351,-0.3596837606958583,-0.0084509018324258,0.323179681482577,0.323179681482577,1.0,0.0,1.0,0.037,Terrain-constrained,Terrain,Positive terrain component dominates with bootstrap support,Dominan Medan
3403010006,FFAS,1.060242537285623,0.400136920772677,0.660105616512946,-0.259968695740269,0.1503273837182009,0.6727938223758643,0.3874487149097587,0.909915153567422,-0.7595877698492213,0.2853451074661055,0.224,0.776,0.997,1.0,No significant dominance,No significant dominance,Dominance uncertain at configured bootstrap CI,Tidak Ada Dominasi Signifikan
3403010007,DIS,2.9469493662452293,0.566864568758901,2.380084797486328,-1.813220228727427,0.3776002777111455,0.7775200430186044,2.1694293232266246,2.569349088534084,-2.1917488108229386,-1.3919092802080206,0.0,1.0,1.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403010007,FFAS,2.323817968363735,0.455602770094124,1.868215198269611,-1.4126124281754868,0.1711653408807143,0.7660546009719498,1.5577633673917852,2.1526526274830204,-1.981487286602306,-0.7917087664198356,0.0,1.0,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403010008,DIS,0.5755684278469858,0.3521452628574442,0.2234231649895415,0.1287220978679026,0.2345712827682306,0.4830077853078351,0.0925606425391505,0.3409971450787551,-0.1064258623105245,0.3904471427686844,0.8,0.2,1.0,0.998,No significant dominance,No significant dominance,Dominance uncertain at configured bootstrap CI,Tidak Ada Dominasi Signifikan
3403010008,FFAS,2.323817968363735,0.2830276684687497,2.040790299894985,-1.7577626314262351,0.1063306251235458,0.4758852708205816,1.8479326975431527,2.217487343240189,-2.111156718116643,-1.372047426722572,0.0,1.0,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403010009,DIS,12.700208486493022,0.5554683762251227,12.144740110267898,-11.589271734042777,0.3700090368702762,0.7618888524354437,11.938319634057578,12.330199449622746,-11.960190412752471,-11.176430781622132,0.0,1.0,1.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403010009,FFAS,2.323817968363735,0.446443374405868,1.877374593957867,-1.430931219551999,0.1677242487975433,0.7506539105686374,1.5731640577950976,2.156093719566192,-1.9883694707686488,-0.8225101472264602,0.0,1.0,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403010010,DIS,0.5755684278469858,0.2260727835965298,0.349495644250456,-0.1234228606539261,0.150591782541429,0.3100848599730894,0.2654835678738964,0.4249766453055568,-0.2743848627641277,0.0446012920991929,0.1,0.9,1.0,1.0,No significant dominance,No significant dominance,Dominance uncertain at configured bootstrap CI,Tidak Ada Dominasi Signifikan
3403010010,FFAS,1.1011934719681593,0.1817001663642099,0.9194933056039494,-0.7377931392397394,0.0682629100507604,0.3055122961871274,0.7956811757810319,1.0329305619173987,-0.9646676518666382,-0.4901688795939045,0.0,1.0,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403010011,DIS,2.442171873516412,0.508507664967389,1.9336642085490228,-1.4251565435816338,0.3387275305110824,0.6974768283831394,1.744695045133272,2.1034443430053296,-1.764716812494247,-1.0472182167501327,0.0,1.0,1.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403010011,FFAS,2.323817968363735,0.4086999144795276,1.915118053884208,-1.5064181394046798,0.1535444136245153,0.6871917171162135,1.6366262512475216,2.17027355473922,-2.0167291411147046,-0.949434534131308,0.0,1.0,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403011001,DIS,0.323179681482577,0.8261674750707245,-0.5029877935881475,0.323179681482577,0.5503273360436554,1.1331838434777373,-0.8100041619951606,-0.2271476545610784,0.3231796814825769,0.323179681482577,1.0,0.0,1.0,0.0,Terrain-constrained,Terrain,Positive terrain component dominates with bootstrap support,Dominan Medan
3403011001,FFAS,2.323817968363735,0.6640107901398624,1.6598071782238726,-0.9957963880840102,0.2494621207401387,1.1164737228805135,1.207344245483221,2.074355847623596,-1.8248937268834573,-0.0908705226027074,0.032,0.968,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403011002,DIS,0.8279571742113946,0.5603984288097288,0.2675587454016658,0.292839683408063,0.3732930474217798,0.768650987359592,0.0593061868518023,0.4546641267896147,-0.0813710793678349,0.7093448005077895,0.896,0.104,1.0,0.981,No significant dominance,No significant dominance,Dominance uncertain at configured bootstrap CI,Tidak Ada Dominasi Signifikan
3403011002,FFAS,3.0096882415651165,0.4504057769585164,2.5592824646066,-2.108876687648084,0.1692128832575369,0.7573163299075985,2.252371911657518,2.84047535830758,-2.671262475050043,-1.4950555817499196,0.0,1.0,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403011003,DIS,0.5755684278469858,0.8492051832835801,-0.2736367554365942,0.5755684278469858,0.5656732325741941,1.1647827135922106,-0.5892142857452252,0.0098951952727916,0.5557780373014024,0.5755684278469858,1.0,0.0,1.0,0.056,Terrain-constrained,Terrain,Positive terrain component dominates with bootstrap support,Dominan Medan
3403011003,FFAS,0.3407651737631842,0.6825267536642317,-0.3417615799010474,0.3407651737631842,0.2564183804830915,1.147606630712355,-0.8068414569491708,0.0843467932800926,0.1720715872029987,0.3407651737631842,0.981,0.019,0.997,0.093,Terrain-constrained,Terrain,Positive terrain component dominates with bootstrap support,Dominan Medan
3403011004,DIS,0.8279571742113946,0.5414004175989093,0.2865567566124852,0.2548436609864241,0.3606380770734461,0.7425930269436768,0.0853641472677175,0.4673190971379484,-0.1066810200645023,0.6572288796759591,0.866,0.134,1.0,0.989,No significant dominance,No significant dominance,Dominance uncertain at configured bootstrap CI,Tidak Ada Dominasi Signifikan
3403011004,FFAS,1.7125057201659473,0.435136615661526,1.277369104504421,-0.8422324888428954,0.1634764141886109,0.7316426245828352,0.980863095583112,1.5490293059773363,-1.3855528917887254,-0.2492204710002767,0.004,0.996,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403011005,DIS,0.323179681482577,0.4590077508574163,-0.1358280693748393,0.323179681482577,0.305754608326995,0.629581995173741,-0.3064023136911642,0.0174250731555819,0.2883295351714131,0.323179681482577,1.0,0.0,1.0,0.073,Terrain-constrained,Terrain,Positive terrain component dominates with bootstrap support,Dominan Medan
3403011005,FFAS,2.323817968363735,0.3689156357808237,1.954902332582912,-1.5859866968020877,0.1385978635327541,0.6202980725995303,1.7035198957642046,2.185220104830981,-2.046622241298227,-1.0832218231646742,0.0,1.0,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403020001,DIS,0.5755684278469858,0.0223312058361188,0.553237222010867,-0.5309060161747482,0.0148752806050392,0.0306298207354378,0.544938607111548,0.5606931472419466,-0.5458178666369073,-0.5143087863761101,0.0,1.0,1.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403020001,FFAS,-0.2369399841135462,0.0179481304692463,-0.2548881145827925,-0.2369399841135462,0.0067429306220096,0.0301781482188321,-0.2671181323323784,-0.2436829147355558,-0.2369399841135462,-0.2369399841135462,0.0,1.0,0.997,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3403020002,DIS,0.323179681482577,0.0375023277781587,0.2856773537044182,-0.2481750259262595,0.0249810804278191,0.0514387617684632,0.2717409197141137,0.2981986010547577,-0.2732175206269386,-0.2203021579456504,0.0,1.0,1.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403020002,FFAS,-0.5249410516319531,0.0301415282632949,-0.5550825798952481,-0.5249410516319531,0.0113238665313354,0.0506802370882269,-0.5756212887201801,-0.5362649181632886,-0.5249410516319531,-0.5249410516319531,0.0,1.0,0.997,0.0,No significant dominance,No significant dominance,No positive supply gap,Tidak Ada Dominasi Signifikan
3403020003,DIS,0.8279571742113946,-0.1065427006257901,0.9344998748371848,-0.8279571742113945,-0.1461355846516415,-0.0709703085385544,0.8989274827499489,0.974092758863036,-0.8279571742113947,-0.8279571742113945,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403020003,FFAS,2.323817968363735,-0.0856309464616838,2.409448914825419,-2.323817968363735,-0.143980644606273,-0.0321706782819259,2.355988646645661,2.467798612970008,-2.323817968363735,-2.323817968363735,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403020004,DIS,0.5755684278469858,0.2067768593262757,0.36879156852071,-0.1620147091944342,0.1377383661088347,0.2836182774848959,0.2919501503620898,0.4378300617381511,-0.3000916956293163,-0.0083318728771939,0.037,0.963,1.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403020004,FFAS,3.0096882415651165,0.1661915651328754,2.843496676432241,-2.6773051112993653,0.0624364858264388,0.279435994400269,2.7302522471648474,2.947251755738677,-2.884815269912239,-2.4508162527645787,0.0,1.0,0.997,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403020005,DIS,0.8279571742113946,-0.1907048791990064,1.018662053410401,-0.8279571742113945,-0.2615737056971264,-0.1270324859147136,0.9549896601261082,1.089530879908521,-0.8279571742113947,-0.8279571742113945,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403020005,FFAS,0.266207148759591,-0.1532741258176727,0.4194812745772638,-0.266207148759591,-0.2577164955962064,-0.0575835348594467,0.3237906836190377,0.5239236443557975,-0.266207148759591,-0.266207148759591,0.0,1.0,0.003,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
3403020006,DIS,1.0803459205758037,-0.3302060707803976,1.410551991356201,-1.0803459205758037,-0.4529156565920009,-0.2199571306803896,1.3003030512561933,1.5332615771678042,-1.0803459205758037,-1.0803459205758037,0.0,1.0,0.0,1.0,Residual-constrained,Residual,Positive residual component dominates with bootstrap support,Dominan Residual / Non-Terrain
