village_id,FFAS_count,FFAS_std,DIS,DIS_std,DI_final,DI_std,MI_FFAS,MI_DIS
3403100001,-2.323817968363735,-0.7372653606977444,-0.5755684278469881,-0.3064242475550933,-0.4526384721700601,-0.3461617817399953,0.391103578957749,-0.039737534184902
3403100003,0.9564173476359852,0.3034374423393105,1.5434237641868465,0.821696331344526,-0.1051825879235239,-0.0804398969205408,-0.3838773392598514,-0.9021362282650668
3403100005,-0.3407651737631841,-0.1081127533085755,-0.8279571742113969,-0.4407923399561717,-0.2517329735922827,-0.1925164121459662,-0.0844036588373907,0.2482759278102054
3403100011,0.063933655149991,0.0202838905484808,1.5434237641868465,0.821696331344526,-0.2712500799591045,-0.2074423999480144,-0.2277262904964953,-1.0291387312925404
3403100004,-1.712505720165947,-0.5433175767911413,-0.0707909351181705,-0.0376880627529363,-0.1205877125096916,-0.0922211875145734,0.4510963892765678,-0.0545331247616371
3403100010,3.200693742664086,1.0154670713428662,2.048201256915664,1.090432516146683,0.54514948277357,0.4169109076539919,-0.5985561636888743,-0.6735216084926912
3403100008,-1.5565600469285594,-0.4938415229031636,1.2910350178224377,0.6873282389434476,0.1136444970605614,0.0869112636379028,0.5807527865410664,-0.6004169753055448
3403100013,0.4196631244417901,0.1331442862673869,-2.9469493662452315,-1.568912918855791,-0.1555581221605438,-0.1189653112627828,-0.2521095975301698,1.4499476075930082
3403100006,-1.712505720165947,-0.5433175767911413,1.038646271458029,0.5529601465423691,-0.0774235866767354,-0.0592108014686172,0.484106775322524,-0.6121709480109864
3403100007,2.07087672870691,0.6570160396107607,1.2910350178224377,0.6873282389434476,0.0967622394656047,0.0740003143302881,-0.5830157252804725,-0.6133279246131594
3403100002,-2.323817968363735,-0.7372653606977444,1.038646271458029,0.5529601465423691,-0.1651520806354567,-0.1263024289931724,0.6109629317045719,-0.6792625755355415
3403110011,-0.2662071487595909,-0.0844581254738958,-0.8279571742113969,-0.4407923399561717,-0.7841243191350111,-0.5996703508566462,-0.5152122253827504,-0.1588780109004745
3403110003,-1.0266354469645655,-0.3257151650498584,-1.080345920575806,-0.5751604323572503,-1.0484747969839945,-0.8018361808562732,-0.4761210158064147,-0.2266757484990228
3403110004,1.4356742015527535,0.4554887140310465,0.1815978112462382,0.096680029648142,-0.8124655027262602,-0.6213446786298301,-1.0768333926608766,-0.7180247082779722
3403110010,0.2705470744346037,0.0858350305980275,-0.8279571742113969,-0.4407923399561717,-1.2214773707504378,-0.934142387382388,-1.0199774179804155,-0.4933500474262161
3403110005,-1.101193471968159,-0.3493697928845382,-0.8279571742113969,-0.4407923399561717,-1.13536004454328,-0.8682829235687286,-0.5189131306841903,-0.4274905836125569
3403110009,5.8469153332182895,1.855019713592136,0.433986557610647,0.2310481220492204,-0.9605676645567366,-0.7346079369936073,-2.589627650585743,-0.9656560590428276
3403110008,2.369108828721284,0.7516345509494797,-0.3231796814825793,-0.1720561551540148,-0.9389019173876504,-0.7180387452348445,-1.4696732961843242,-0.5459825900808296
3403110002,-0.2662071487595909,-0.0844581254738958,-0.8279571742113969,-0.4407923399561717,-0.8271925439450392,-0.6326073952160056,-0.5481492697421098,-0.1918150552598339
3403110006,-1.0266354469645655,-0.3257151650498584,-1.080345920575806,-0.5751604323572503,-1.2294266665490623,-0.940221725676452,-0.6145065606265936,-0.3650612933192017
3403110007,0.4196631244417901,0.1331442862673869,-0.8279571742113969,-0.4407923399561717,-1.3675599151595692,-1.0458611142757086,-1.1790054005430957,-0.6050687743195369
3403110001,-1.0266354469645655,-0.3257151650498584,-0.5755684278469881,-0.3064242475550933,-1.3840868565584823,-1.0585003304120049,-0.7327851653621464,-0.7520760828569115
3403020005,-0.2662071487595909,-0.0844581254738958,-0.8279571742113969,-0.4407923399561717,0.082834073298701,0.0633485489299872,0.1478066744038831,0.504140888886159
3403020007,-0.9520774219609724,-0.3020605372151788,1.2910350178224377,0.6873282389434476,0.0210261627645192,0.0160800603864413,0.3181405976016201,-0.6712481785570062
3403020002,0.5249410516319533,0.166545253993796,-0.3231796814825793,-0.1720561551540148,0.3343303343275273,0.2556839317384926,0.0891386777446965,0.4277400868925074
3403020001,0.2369399841135464,0.0751726878909512,-0.5755684278469881,-0.3064242475550933,0.4534100787300015,0.34675187895447,0.2715791910635187,0.6531761265095632
3403020003,-2.323817968363735,-0.7372653606977444,-0.8279571742113969,-0.4407923399561717,0.4571806553965016,0.3496354816911206,1.086900842388865,0.7904278216472924
3403020006,1.0309753726395785,0.3270920701739902,-1.080345920575806,-0.5751604323572503,0.0927665312215639,0.070944538981721,-0.2561475311922692,0.6461049713389714
